Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606187862,192.168.1.240,5353,224.0.0.251,5353,17,143,0,1,0,1606187862885;,143;,1;
1606187862,FE80::426:B589:EABF:4EE,5353,FF02::FB,5353,17,163,0,1,0,1606187862885;,163;,1;
1606187863,192.168.1.204,62835,137.110.0.70,443,17,6031,7048,14,14,1606187863764;1606187863765;1606187863765;1606187863772;1606187863796;1606187863801;1606187863801;1606187863802;1606187863802;1606187863803;1606187863809;1606187863816;1606187863850;1606187863871;1606187863871;1606187863871;1606187863878;1606187863879;1606187863895;1606187863902;1606187863919;1606187863938;1606187863989;1606187863989;1606187863989;1606187863989;1606187863990;1606187863996;,1362;197;628;348;144;144;1346;153;1067;149;149;139;139;1362;197;881;282;153;145;149;139;139;823;1346;141;1054;154;149;,1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;1;1;
1606187863,192.168.1.240,5353,224.0.0.251,5353,17,143,0,1,0,1606187863789;,143;,1;
1606187863,FE80::426:B589:EABF:4EE,5353,FF02::FB,5353,17,163,0,1,0,1606187863789;,163;,1;
1606187864,192.168.1.204,62835,137.110.0.70,443,17,106,257,1,2,1606187864042;1606187864692;1606187864730;,139;106;118;,2;1;2;
1606187865,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1606187865549;,96;,1;
1606187866,192.168.1.204,62835,137.110.0.70,443,17,308,304,2,2,1606187866658;1606187866691;1606187866723;1606187866724;,170;138;166;138;,1;2;2;1;
1606187866,192.168.1.240,5353,224.0.0.251,5353,17,143,0,1,0,1606187866809;,143;,1;
1606187866,FE80::426:B589:EABF:4EE,5353,FF02::FB,5353,17,163,0,1,0,1606187866809;,163;,1;
1606187867,192.168.1.204,62835,137.110.0.70,443,17,126,0,1,0,1606187867993;,126;,1;
1606187868,192.168.1.204,62835,137.110.0.70,443,17,2396,847,5,5,1606187868022;1606187868368;1606187868368;1606187868369;1606187868401;1606187868407;1606187868420;1606187868588;1606187868589;1606187868632;,138;1362;197;534;145;149;139;286;154;139;,2;1;1;1;2;1;2;2;1;2;
1606187869,192.168.1.204,62835,137.110.0.70,443,17,3294,711,6,4,1606187869200;1606187869200;1606187869201;1606187869201;1606187869233;1606187869240;1606187869256;1606187869310;1606187869311;1606187869360;,644;1362;198;787;145;149;139;288;154;139;,1;1;1;1;2;1;2;2;1;2;
1606187870,192.168.1.204,63271,137.110.0.70,443,6,89,52,1,1,1606187870529;1606187870555;,89;52;,1;2;
1606187871,192.168.1.204,62835,137.110.0.70,443,17,292,174,2,1,1606187871178;1606187871239;1606187871239;,174;174;118;,1;2;1;
1606187872,192.168.1.204,62835,137.110.0.70,443,17,2287,708,4,4,1606187872340;1606187872341;1606187872370;1606187872378;1606187872394;1606187872451;1606187872452;1606187872500;,646;1338;145;149;139;285;154;139;,1;1;2;1;2;2;1;2;
1606187873,192.168.1.204,62835,137.110.0.70,443,17,126,138,1,1,1606187873753;1606187873788;,126;138;,1;2;
1606187874,192.168.1.204,62835,137.110.0.70,443,17,118,1133,1,1,1606187874867;1606187874868;,1133;118;,2;1;
1606187875,192.168.1.240,5353,224.0.0.251,5353,17,143,0,1,0,1606187875890;,143;,1;
1606187875,FE80::426:B589:EABF:4EE,5353,FF02::FB,5353,17,163,0,1,0,1606187875890;,163;,1;
1606187876,192.168.1.204,62835,137.110.0.70,443,17,308,166,2,1,1606187876728;1606187876796;1606187876797;,170;166;138;,1;2;1;
1606187877,192.168.1.245,5353,224.0.0.251,5353,17,140,0,1,0,1606187877220;,140;,1;
1606187877,FE80::180B:42ED:197B:75E5,5353,FF02::FB,5353,17,160,0,1,0,1606187877220;,160;,1;
1606187877,192.168.1.204,62835,137.110.0.70,443,17,126,138,1,1,1606187877901;1606187877933;,126;138;,1;2;
1606187878,192.168.1.245,5353,224.0.0.251,5353,17,140,0,1,0,1606187878244;,140;,1;
1606187878,FE80::180B:42ED:197B:75E5,5353,FF02::FB,5353,17,160,0,1,0,1606187878244;,160;,1;
1606187879,192.168.1.204,62835,137.110.0.70,443,17,2456,709,5,4,1606187879439;1606187879439;1606187879439;1606187879475;1606187879482;1606187879485;1606187879546;1606187879546;1606187879588;,1362;197;594;145;149;139;286;154;139;,1;1;1;2;1;2;2;1;2;
1606187880,192.168.1.204,62835,137.110.0.70,443,17,1897,1498,5,7,1606187880806;1606187880806;1606187880806;1606187880807;1606187880807;1606187880808;1606187880818;1606187880844;1606187880851;1606187880929;1606187880929;1606187880929;,191;169;177;138;138;177;1306;138;138;494;191;138;,2;2;2;1;1;1;1;2;2;2;2;1;
1606187881,192.168.1.204,62835,137.110.0.70,443,17,442,365,3,2,1606187881079;1606187881131;1606187881131;1606187881162;1606187881162;,174;174;118;191;150;,1;2;1;2;1;
1606187882,192.168.1.204,62835,137.110.0.70,443,17,106,106,1,1,1606187882035;1606187882035;,106;106;,2;1;
1606187883,192.168.1.204,62835,137.110.0.70,443,17,11624,22396,23,38,1606187883401;1606187883401;1606187883401;1606187883401;1606187883434;1606187883441;1606187883456;1606187883516;1606187883528;1606187883572;1606187883827;1606187883827;1606187883827;1606187883827;1606187883827;1606187883827;1606187883858;1606187883858;1606187883866;1606187883866;1606187883869;1606187883869;1606187883869;1606187883874;1606187883895;1606187883906;1606187883912;1606187883927;1606187883933;1606187883960;1606187883960;1606187883960;1606187883963;1606187883969;1606187883969;1606187883971;1606187883973;1606187883974;1606187883981;1606187883981;1606187883981;1606187883981;1606187883981;1606187883981;1606187883981;1606187883981;1606187883990;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;1606187883999;,573;1362;199;833;145;149;139;283;154;139;1362;199;971;1362;199;277;145;146;149;567;1362;199;809;139;145;149;139;168;138;1346;150;524;360;154;154;528;252;154;1346;1346;141;1346;141;1346;141;247;149;1346;1346;141;1346;141;1346;141;1346;141;1346;141;1346;141;1326;,1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
1606187884,192.168.1.204,62835,137.110.0.70,443,17,881,11697,6,16,1606187884000;1606187884004;1606187884021;1606187884030;1606187884032;1606187884038;1606187884038;1606187884038;1606187884038;1606187884038;1606187884039;1606187884043;1606187884043;1606187884043;1606187884043;1606187884043;1606187884043;1606187884043;1606187884046;1606187884053;1606187884902;1606187884902;,148;703;149;139;1346;1346;143;1346;143;527;148;1339;1346;143;1346;143;1307;143;149;149;237;138;,1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;
1606187885,192.168.1.204,62835,137.110.0.70,443,17,31006,122906,98,177,1606187885053;1606187885099;1606187885099;1606187885099;1606187885117;1606187885122;1606187885130;1606187885146;1606187885202;1606187885202;1606187885202;1606187885227;1606187885227;1606187885228;1606187885235;1606187885251;1606187885277;1606187885277;1606187885277;1606187885301;1606187885308;1606187885313;1606187885318;1606187885318;1606187885318;1606187885318;1606187885319;1606187885324;1606187885330;1606187885330;1606187885330;1606187885335;1606187885335;1606187885335;1606187885335;1606187885335;1606187885335;1606187885335;1606187885335;1606187885356;1606187885356;1606187885361;1606187885362;1606187885375;1606187885402;1606187885402;1606187885403;1606187885404;1606187885404;1606187885404;1606187885410;1606187885410;1606187885410;1606187885410;1606187885410;1606187885428;1606187885428;1606187885428;1606187885428;1606187885428;1606187885428;1606187885428;1606187885428;1606187885429;1606187885433;1606187885433;1606187885435;1606187885440;1606187885440;1606187885440;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885444;1606187885445;1606187885451;1606187885458;1606187885460;1606187885460;1606187885460;1606187885466;1606187885466;1606187885466;1606187885466;1606187885466;1606187885472;1606187885473;1606187885474;1606187885474;1606187885479;1606187885479;1606187885479;1606187885479;1606187885479;1606187885479;1606187885483;1606187885483;1606187885483;1606187885483;1606187885483;1606187885483;1606187885483;1606187885483;1606187885483;1606187885486;1606187885489;1606187885493;1606187885493;1606187885493;1606187885493;1606187885493;1606187885493;1606187885499;1606187885500;1606187885500;1606187885500;1606187885500;1606187885503;1606187885503;1606187885503;1606187885503;1606187885503;1606187885503;1606187885503;1606187885503;1606187885504;1606187885506;1606187885506;1606187885506;1606187885506;1606187885506;1606187885506;1606187885506;1606187885506;1606187885506;1606187885506;1606187885507;1606187885507;1606187885507;1606187885507;1606187885508;1606187885508;1606187885509;1606187885509;1606187885509;1606187885509;1606187885510;1606187885513;1606187885513;1606187885516;1606187885516;1606187885516;1606187885516;1606187885519;1606187885535;1606187885535;1606187885535;1606187885535;1606187885542;1606187885547;1606187885547;1606187885547;1606187885547;1606187885548;1606187885551;1606187885551;1606187885551;1606187885551;1606187885551;1606187885551;1606187885551;1606187885551;1606187885551;1606187885551;1606187885557;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885583;1606187885584;1606187885584;1606187885585;1606187885591;1606187885601;1606187885634;1606187885693;1606187885698;1606187885698;1606187885698;1606187885704;1606187885704;1606187885704;1606187885704;1606187885704;1606187885704;1606187885705;1606187885705;1606187885705;1606187885720;1606187885730;1606187885736;1606187885737;1606187885737;1606187885737;1606187885737;1606187885737;1606187885737;1606187885737;1606187885737;1606187885737;1606187885751;1606187885778;1606187885778;1606187885806;1606187885806;1606187885806;1606187885806;1606187885821;1606187885821;1606187885823;1606187885823;1606187885856;1606187885888;1606187885888;1606187885944;1606187885955;1606187885955;1606187885955;1606187885955;1606187885968;1606187885981;1606187885981;1606187885981;1606187885981;,172;1362;199;415;138;145;149;139;1362;197;519;282;154;145;149;139;1362;197;1007;145;149;139;809;1346;141;154;851;149;1362;197;1007;531;1362;199;1362;204;1362;204;265;139;145;145;148;139;787;1104;154;1362;199;878;286;264;284;281;437;1339;1346;141;1346;141;1346;141;434;145;138;138;149;138;138;138;1346;1346;141;1346;141;1346;141;1346;141;1346;141;1346;141;1124;148;149;963;1332;559;154;168;168;138;138;149;168;138;176;138;1346;1346;143;1346;143;412;1346;1346;141;1346;141;1346;141;425;148;326;149;1346;1346;143;1346;143;1286;149;175;175;138;138;251;1346;1346;141;1346;141;1346;141;154;1346;141;1346;141;1346;141;1131;173;173;148;138;138;173;173;138;138;174;174;138;138;777;149;144;173;173;138;138;149;1346;1346;143;629;149;860;1346;141;698;154;1346;1346;143;1346;143;1346;143;1204;143;148;149;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1163;153;148;148;148;149;139;139;172;465;1362;177;171;171;171;171;171;171;171;171;171;138;145;149;138;138;138;138;138;138;138;138;138;139;175;138;173;260;138;154;173;138;173;138;139;173;138;171;171;171;171;171;138;138;138;138;138;,1;1;1;1;2;2;1;2;1;1;1;2;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;2;2;1;1;1;1;1;1;2;2;2;2;2;
1606187886,192.168.1.204,62835,137.110.0.70,443,17,8563,3356,22,17,1606187886273;1606187886273;1606187886273;1606187886274;1606187886304;1606187886311;1606187886323;1606187886381;1606187886381;1606187886424;1606187886520;1606187886520;1606187886521;1606187886521;1606187886521;1606187886544;1606187886699;1606187886704;1606187886704;1606187886704;1606187886721;1606187886728;1606187886735;1606187886746;1606187886754;1606187886758;1606187886759;1606187886759;1606187886759;1606187886787;1606187886794;1606187886810;1606187886812;1606187886812;1606187886818;1606187886825;1606187886862;1606187886862;1606187886905;,702;1362;198;267;146;149;139;283;155;139;194;138;138;138;138;138;198;1362;197;428;138;146;149;139;168;138;1362;199;675;146;149;139;362;155;536;149;266;155;139;,1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;1;2;2;1;2;2;1;1;1;1;2;1;2;2;1;2;1;2;1;2;
1606187887,192.168.1.204,62835,137.110.0.70,443,17,31073,83669,106,135,1606187887181;1606187887181;1606187887181;1606187887181;1606187887181;1606187887195;1606187887195;1606187887195;1606187887217;1606187887217;1606187887217;1606187887217;1606187887217;1606187887222;1606187887229;1606187887253;1606187887253;1606187887253;1606187887253;1606187887253;1606187887253;1606187887253;1606187887253;1606187887253;1606187887295;1606187887298;1606187887298;1606187887299;1606187887305;1606187887305;1606187887324;1606187887328;1606187887331;1606187887331;1606187887331;1606187887346;1606187887350;1606187887350;1606187887350;1606187887355;1606187887355;1606187887355;1606187887357;1606187887357;1606187887357;1606187887357;1606187887359;1606187887366;1606187887374;1606187887381;1606187887388;1606187887388;1606187887398;1606187887471;1606187887471;1606187887471;1606187887471;1606187887471;1606187887477;1606187887484;1606187887484;1606187887484;1606187887485;1606187887485;1606187887491;1606187887494;1606187887494;1606187887494;1606187887494;1606187887494;1606187887500;1606187887500;1606187887500;1606187887500;1606187887507;1606187887511;1606187887513;1606187887518;1606187887518;1606187887518;1606187887518;1606187887518;1606187887518;1606187887518;1606187887518;1606187887518;1606187887521;1606187887524;1606187887526;1606187887532;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887535;1606187887536;1606187887540;1606187887540;1606187887540;1606187887540;1606187887540;1606187887540;1606187887542;1606187887547;1606187887547;1606187887547;1606187887547;1606187887547;1606187887547;1606187887551;1606187887551;1606187887553;1606187887553;1606187887553;1606187887553;1606187887553;1606187887553;1606187887554;1606187887555;1606187887558;1606187887558;1606187887567;1606187887568;1606187887578;1606187887578;1606187887578;1606187887578;1606187887582;1606187887582;1606187887582;1606187887583;1606187887583;1606187887585;1606187887585;1606187887585;1606187887585;1606187887585;1606187887585;1606187887585;1606187887585;1606187887587;1606187887587;1606187887588;1606187887588;1606187887589;1606187887592;1606187887595;1606187887595;1606187887595;1606187887595;1606187887596;1606187887596;1606187887597;1606187887602;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887605;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887607;1606187887609;1606187887609;1606187887613;1606187887614;1606187887618;1606187887618;1606187887659;1606187887667;1606187887710;1606187887710;1606187887711;1606187887711;1606187887793;1606187887833;1606187887833;1606187887847;1606187887848;1606187887876;1606187887876;1606187887908;1606187887909;1606187887913;1606187887914;1606187887922;1606187887927;1606187887927;1606187887927;1606187887931;1606187887953;1606187887958;1606187887961;1606187887962;1606187887963;1606187887963;1606187887963;1606187887963;1606187887978;1606187887979;1606187887982;1606187887990;1606187887997;1606187887997;1606187887997;1606187887997;,205;184;183;182;182;1362;199;380;138;138;138;138;138;146;149;139;168;168;168;138;138;138;176;138;425;1366;544;407;284;155;138;170;1362;199;217;139;1362;199;935;138;168;138;168;168;138;138;146;149;146;149;166;138;139;805;1346;141;845;155;149;280;257;286;286;288;283;826;1045;1265;155;360;470;1362;199;569;138;138;327;1346;145;1346;141;1346;141;1346;141;246;138;149;146;149;1346;145;1346;141;1346;141;1346;141;1346;141;1346;141;1346;141;1288;148;168;168;168;138;138;138;149;144;168;727;168;138;138;168;138;149;168;173;149;138;138;174;138;168;138;186;138;172;171;171;171;173;173;138;171;171;1346;1346;143;1346;143;1346;143;1228;173;173;138;171;171;149;1339;1346;143;633;173;173;138;149;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;153;148;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;569;148;138;138;149;138;254;155;139;139;177;138;138;138;171;174;138;173;138;173;138;173;138;173;138;199;1362;199;281;172;146;138;171;149;171;171;171;171;168;138;139;138;523;1362;199;792;,1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;2;2;1;2;2;1;1;2;1;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2;2;1;1;2;1;1;2;2;1;1;1;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;1;1;1;1;
1606187888,192.168.1.204,62835,137.110.0.70,443,17,26559,122632,118,161,1606187888024;1606187888031;1606187888037;1606187888037;1606187888050;1606187888057;1606187888088;1606187888099;1606187888100;1606187888150;1606187888260;1606187888260;1606187888260;1606187888260;1606187888260;1606187888290;1606187888323;1606187888323;1606187888323;1606187888323;1606187888324;1606187888324;1606187888324;1606187888324;1606187888324;1606187888324;1606187888391;1606187888391;1606187888391;1606187888417;1606187888424;1606187888424;1606187888424;1606187888424;1606187888434;1606187888437;1606187888437;1606187888438;1606187888438;1606187888439;1606187888439;1606187888439;1606187888439;1606187888451;1606187888459;1606187888462;1606187888462;1606187888471;1606187888489;1606187888489;1606187888499;1606187888499;1606187888499;1606187888499;1606187888499;1606187888499;1606187888499;1606187888500;1606187888500;1606187888500;1606187888500;1606187888501;1606187888519;1606187888519;1606187888520;1606187888520;1606187888521;1606187888525;1606187888525;1606187888526;1606187888526;1606187888527;1606187888527;1606187888537;1606187888537;1606187888537;1606187888537;1606187888537;1606187888537;1606187888543;1606187888543;1606187888543;1606187888543;1606187888545;1606187888545;1606187888553;1606187888554;1606187888554;1606187888554;1606187888554;1606187888554;1606187888556;1606187888556;1606187888556;1606187888556;1606187888562;1606187888574;1606187888574;1606187888575;1606187888575;1606187888575;1606187888577;1606187888584;1606187888584;1606187888584;1606187888584;1606187888584;1606187888584;1606187888584;1606187888584;1606187888584;1606187888590;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888595;1606187888597;1606187888602;1606187888606;1606187888613;1606187888630;1606187888630;1606187888630;1606187888630;1606187888630;1606187888630;1606187888630;1606187888630;1606187888630;1606187888637;1606187888640;1606187888640;1606187888640;1606187888640;1606187888640;1606187888648;1606187888679;1606187888679;1606187888699;1606187888704;1606187888705;1606187888705;1606187888731;1606187888731;1606187888731;1606187888731;1606187888732;1606187888733;1606187888759;1606187888759;1606187888759;1606187888759;1606187888759;1606187888785;1606187888819;1606187888820;1606187888832;1606187888832;1606187888832;1606187888832;1606187888832;1606187888832;1606187888832;1606187888832;1606187888832;1606187888832;1606187888832;1606187888833;1606187888833;1606187888833;1606187888833;1606187888834;1606187888834;1606187888834;1606187888834;1606187888835;1606187888835;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888860;1606187888861;1606187888861;1606187888861;1606187888861;1606187888862;1606187888865;1606187888865;1606187888865;1606187888865;1606187888865;1606187888865;1606187888865;1606187888865;1606187888865;1606187888865;1606187888884;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888894;1606187888895;1606187888895;1606187888895;1606187888895;1606187888895;1606187888895;1606187888896;1606187888896;1606187888896;1606187888896;1606187888896;1606187888896;1606187888898;1606187888904;1606187888904;1606187888904;1606187888904;1606187888910;1606187888910;1606187888910;1606187888910;1606187888927;1606187888931;1606187888940;1606187888947;1606187888961;1606187888973;,146;149;368;155;529;149;139;253;155;139;186;183;183;181;182;138;168;168;138;138;168;168;168;138;138;138;1362;199;175;146;149;1362;199;935;248;690;264;298;263;276;282;139;287;146;149;138;138;139;168;138;168;168;168;168;176;168;138;138;138;138;138;138;174;175;138;138;172;186;186;138;138;173;138;813;1346;141;867;141;155;278;174;138;149;188;138;171;171;171;171;171;171;1346;139;522;155;149;171;171;171;171;139;138;1346;1346;141;1346;141;1346;141;421;138;149;1346;145;1346;141;1346;141;1346;141;1346;141;1346;141;1346;141;1121;148;138;149;962;149;1346;147;1346;143;1346;143;1346;143;1159;149;1346;147;1346;143;658;149;140;140;438;434;1362;204;1346;1346;305;169;266;576;153;140;143;370;148;149;174;138;544;1346;421;1346;1346;1346;1346;1346;1346;881;152;148;148;148;148;1346;1346;1346;1346;148;148;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;149;148;148;148;148;148;148;148;173;1346;1346;1346;1346;1346;138;148;148;148;1346;1346;1346;1346;1346;1346;1346;1346;1346;173;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;173;1346;1346;227;173;148;148;153;148;138;148;148;148;148;148;148;138;148;148;138;171;171;171;171;171;465;1362;199;738;137;138;146;149;139;138;,2;1;2;1;2;1;2;2;1;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;1;2;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;
